id;x;y
1898432408;-8.395441;41.5302831
1898432434;-8.3954114;41.5301269
1898432438;-8.3969489;41.5295618
1898432439;-8.3958749;41.5313809
1898432440;-8.3978918;41.5296139
1898432447;-8.3956238;41.5315012
1898432448;-8.3965447;41.5296142
1898434138;-8.3956348;41.5301865
1898434139;-8.3963401;41.5298637
1898434142;-8.3962317;41.5297427
1898434144;-8.3955201;41.5300677
1898434145;-8.3958361;41.5300923
1898434886;-8.395353;41.5317274
1898434887;-8.3956793;41.5319453
1898435362;-8.3988994;41.5311287
1898435368;-8.399097;41.5302011
1898436227;-8.3973163;41.5295076
1898436228;-8.39838;41.5301641
1898436229;-8.3979861;41.5297343
1898436233;-8.3976901;41.5299871
1898436234;-8.3980414;41.5296347
1898442258;-8.3965534;41.5250517
1898445506;-8.3983992;41.5236724
1898445585;-8.4015423;41.5260919
1898479901;-8.3987691;41.5327752
1898479924;-8.3990393;41.5324682
1898479928;-8.3991835;41.532649
1898479934;-8.3990857;41.5352029
1898479935;-8.3967264;41.5325996
1898479940;-8.3983206;41.5331744
1898479966;-8.3982484;41.5331098
1898479972;-8.3983654;41.5331009
1898479979;-8.3985624;41.5342922
1898480003;-8.3986723;41.5337682
1898480027;-8.3970147;41.5329149
1898482392;-8.3994958;41.5332763
1898482395;-8.4008646;41.5333773
1898482405;-8.400979;41.5330936
1898482417;-8.4016291;41.533663
1898483291;-8.4013894;41.5337879
1898483293;-8.4015404;41.5338992
1898541834;-8.3902621;41.5420098
1898541839;-8.3894145;41.542635
1898543310;-8.3921379;41.5419769
1898543320;-8.3916208;41.5424734
1899825943;-8.4371062;41.552252
1899828726;-8.4371961;41.5534368
1899889115;-8.4388906;41.5526473
1899889117;-8.4374626;41.5530033
1899889119;-8.4390759;41.5533883
1899890961;-8.4376343;41.5508724
1899898643;-8.4359874;41.5506561
1899898661;-8.4353323;41.551705
1899901027;-8.4334041;41.5519412
1899962092;-8.437623;41.5534942
1899962094;-8.4371728;41.5533974
1900072146;-8.442083;41.5567017
1901354542;-8.405301;41.5433387
1915317763;-8.4080333;41.5284797
1915317811;-8.4086388;41.5286883
1915317816;-8.4073658;41.5287097
1915317836;-8.4102242;41.528824
1915317847;-8.4030441;41.5293182
1915317877;-8.4078215;41.5296013
1915317885;-8.4101178;41.5297761
1915317891;-8.407904;41.530088
1915317896;-8.407019;41.5302555
1915317905;-8.409372;41.5305893
1915317909;-8.4085166;41.5307291
1915317911;-8.4085081;41.5307344
1915317938;-8.4096078;41.5308689
1915317952;-8.4087164;41.5309465
1915317966;-8.4079694;41.5310202
1915318018;-8.4089862;41.5312213
1915318032;-8.4091241;41.5313617
1915318264;-8.4078453;41.5318681
1916792680;-8.4083048;41.5342139
1916792681;-8.4093258;41.5342343
1916792686;-8.408544;41.5343475
1916792687;-8.4086557;41.5344507
1916792688;-8.4087781;41.5348719
1932478120;-8.4314832;41.5570339
1932483415;-8.4367807;41.5558916
1933478905;-8.4426885;41.5570579
1937769401;-8.4046857;41.5434168
1937769402;-8.4047054;41.5434831
1937769459;-8.4560572;41.5483175
1937769516;-8.3891353;41.5516442
1937769527;-8.4386502;41.5532813
1937769529;-8.4372925;41.5535774
1937769534;-8.4370997;41.5537318
1937769535;-8.4371853;41.5537521
1937769536;-8.437558;41.5538376
1937769671;-8.4418515;41.556383
1937769674;-8.441642;41.5564224
1937769675;-8.4532756;41.5565575
1953446646;-8.4283006;41.5406147
1953447602;-8.4169528;41.5303283
1953447603;-8.4161803;41.5306656
1953447607;-8.4161283;41.5303632
1953447612;-8.4157731;41.5306998
1955882353;-8.4198634;41.5436622
1955883404;-8.3954993;41.5550219
1955883581;-8.4181679;41.5590831
1955883797;-8.4321933;41.5761367
1955883842;-8.4343295;41.5783971
1955883902;-8.4351973;41.5823781
1955883904;-8.435124;41.5825617
1962748696;-8.4656785;41.5198528
1962748699;-8.4658251;41.519964
1962748700;-8.4662293;41.5200198
1988476373;-8.4059836;41.5477229
1988524731;-8.4000055;41.5366393
1988524745;-8.3990568;41.5371787
1988532245;-8.3994111;41.5369548
1988532247;-8.4011829;41.5370108
1988532255;-8.401478;41.5369445
1989497659;-8.4547981;41.5711319
1989497668;-8.4549086;41.5712809
1989497669;-8.4545497;41.5712917
1989497676;-8.4550759;41.5713379
1989497696;-8.4547192;41.5713472
1989497704;-8.4548979;41.571358
1989514634;-8.45611;41.5720493
1989527454;-8.454478;41.5691183
1989527457;-8.4543193;41.5692926
1989527458;-8.4547635;41.5692964
1989527461;-8.4546444;41.5695166
2012193491;-8.4246051;41.5426365
2012193493;-8.4292925;41.5417618
2012193496;-8.4245342;41.5423447
2026249372;-8.3941835;41.5739196
2026249415;-8.3842841;41.5740502
2026249516;-8.3806086;41.5760271
2026249545;-8.3806874;41.5731597
2034939323;-8.4602606;41.5689653
2040871294;-8.4538577;41.5617675
2057080323;-8.4174421;41.5517123
2057080325;-8.4183114;41.5516399
2058507177;-8.4271449;41.556835
2058507178;-8.4263687;41.5570025
2061416397;-8.3851647;41.5693952
2062528751;-8.383938;41.5640485
2062528753;-8.3834161;41.5637095
2062528844;-8.3828045;41.5641992
2062528846;-8.3833584;41.5646338
2062529442;-8.3820446;41.5645095
2062529900;-8.3812462;41.5648313
2062529968;-8.3756001;41.5662301
2062529969;-8.3752621;41.5661298
2062530288;-8.3754539;41.5664738
2062530348;-8.3772128;41.5658739
2062530358;-8.377145;41.5656963
2062530359;-8.37604;41.5634526
2062530368;-8.377528;41.5657026
2062530517;-8.3757394;41.5632625
2062530529;-8.3762198;41.5653261
2062530530;-8.3754821;41.5655799
2062530531;-8.3749617;41.5648574
2062530724;-8.3761365;41.5659973
2062530931;-8.3780922;41.5690092
2062531165;-8.3767157;41.5692137
2062531173;-8.3749796;41.5691635
2062531176;-8.3748831;41.5688167
2065715856;-8.4042112;41.5526406
2065719203;-8.4043216;41.5550416
2065719206;-8.4042477;41.555044
2065721387;-8.3786696;41.5712595
2065722545;-8.3877155;41.5652318
2066726032;-8.3858371;41.5604449
2066726035;-8.3861627;41.5606673
2066726037;-8.3852717;41.5614883
2066726039;-8.3853111;41.5616527
2066726044;-8.383848;41.5626616
2146006559;-8.4025806;41.5312992
2146006574;-8.4014343;41.5316963
2159888892;-8.4121916;41.5264094
2159888926;-8.412599;41.5269735
2159888942;-8.4159454;41.5274587
2159888965;-8.4126751;41.5277902
2159889013;-8.4158693;41.5284719
2159889039;-8.4151052;41.5297681
2159889040;-8.4159946;41.5298409
2159889041;-8.4156995;41.530024
2159889042;-8.4158597;41.5300565
2159889043;-8.4157601;41.5308248
2159889045;-8.414203;41.5310399
2159889047;-8.4144178;41.5312487
2159889050;-8.4145629;41.5313898
2159889052;-8.4131663;41.5318686
2159889054;-8.4133964;41.5319358
2178610251;-8.4701535;41.5709961
2178610253;-8.4674901;41.5668746
2178616852;-8.4688749;41.5713875
2178618172;-8.4684349;41.569305
2178619118;-8.4690344;41.5691181
2178621518;-8.4686532;41.5718941
2179168746;-8.3751197;41.569667
2179168747;-8.3751413;41.5697446
2179168762;-8.3757493;41.5707935
2179765012;-8.4700602;41.5715444
2179799489;-8.4675501;41.5666423
2179799514;-8.4661854;41.5674315
2179799561;-8.469185;41.5722246
2179799573;-8.4685615;41.5729902
2179819434;-8.3765403;41.5686007
2179819437;-8.3769834;41.5691793
2179819442;-8.3769164;41.5693696
2179819443;-8.3774221;41.5697254
2179819444;-8.3778209;41.5700104
2179819446;-8.3782092;41.5700643
2179819454;-8.3779615;41.5702861
2180097364;-8.4655063;41.5682268
2180097395;-8.4660217;41.5689642
2180098431;-8.406457;41.552864
2180101903;-8.4681965;41.5732769
2180101909;-8.466778;41.5734984
2181285592;-8.470447;41.5723117
2181285600;-8.4680399;41.5729139
2181285626;-8.4682386;41.5734463
2181285637;-8.4708033;41.5737407
2191912268;-8.4701952;41.5748945
2191912293;-8.4696514;41.5776016
2191912405;-8.464595;41.5792314
2193368801;-8.4637708;41.5732311
2193368804;-8.4707643;41.5739733
2193368818;-8.469745;41.5743675
2195999946;-8.4651218;41.5647638
2203020952;-8.3768279;41.5605594
2203020963;-8.3785543;41.5609509
2203046694;-8.3771566;41.5584152
2212890960;-8.4676674;41.5747394
2232799374;-8.3768734;41.5674634
2232799385;-8.3769851;41.5678443
2232799434;-8.3776897;41.568546
2232799579;-8.3785575;41.5697472
2245285918;-8.4660662;41.5754608
2245285942;-8.4675077;41.5760214
2245285952;-8.4674234;41.5761506
2248985727;-8.4400939;41.5568446
2248985731;-8.4358187;41.5578185
2248985751;-8.4366215;41.5583742
2248985759;-8.4346329;41.5585613
2248985772;-8.4353439;41.559266
2248985779;-8.4360658;41.5599902
2248985782;-8.4338317;41.5601974
2248985788;-8.433634;41.5602849
2248985792;-8.4357005;41.5610194
2248989851;-8.4338258;41.5579551
2248997869;-8.4367524;41.5564022
2248997873;-8.4374743;41.5572516
2249004802;-8.432461;41.5581371
2249004809;-8.4326766;41.5585749
2249004810;-8.4309333;41.5586594
2249004811;-8.4324086;41.5586529
2249004815;-8.4321172;41.5587376
2249004816;-8.4316122;41.5588246
2249004817;-8.4305947;41.5587514
2249004818;-8.4312438;41.5587514
2249004823;-8.4318369;41.5588191
2249004825;-8.4315716;41.5588466
2249004831;-8.4326048;41.5590444
2249004833;-8.4308362;41.5591774
2249004834;-8.4322293;41.5592274
2249004835;-8.4319943;41.5593081
2249004836;-8.4317182;41.559392
2249004837;-8.4311662;41.5594307
2249004838;-8.4314832;41.5594823
2268440667;-8.4307536;41.5450137
2268440669;-8.4312471;41.5453203
2268440670;-8.4316152;41.5452942
2268440671;-8.4307258;41.5446514
2272453463;-8.4251298;41.556351
2272544838;-8.4323941;41.5651601
2285715196;-8.4100139;41.5363649
2285718257;-8.4090194;41.5378258
2298927585;-8.4139027;41.549728
2298996352;-8.4078905;41.5521632
2298996353;-8.4053355;41.5532293
2361458438;-8.4165887;41.5447483
2361458454;-8.4162582;41.5449849
2361704182;-8.4175096;41.5643338
2389542831;-8.4029627;41.5423108
2389542841;-8.4033871;41.5422151
2395121171;-8.4702909;41.5445257
2395121188;-8.4698097;41.5444406
2395145901;-8.4606886;41.5537915
2395145907;-8.4619025;41.5672455
2395145908;-8.4578272;41.5590299
2395145914;-8.4702393;41.5582126
2395145925;-8.4596242;41.5611739
2395145945;-8.4618195;41.5573294
2395145946;-8.4581398;41.5597454
2395145975;-8.4649746;41.5624205
2395145979;-8.4586332;41.5583288
2395145992;-8.464925;41.5646633
2395145995;-8.4580372;41.5606889
2395146006;-8.4606549;41.5591726
2395146028;-8.459385;41.5625583
2395146031;-8.4597061;41.5616324
2395146064;-8.4625571;41.5556093
2395146085;-8.4579435;41.559519
2395146091;-8.4599502;41.5589931
2395146092;-8.4582255;41.5603881
2395146108;-8.459006;41.5605567
2395146109;-8.4632239;41.5637981
2395146128;-8.4685893;41.5582927
2395146131;-8.4588158;41.5589605
2395146132;-8.4588284;41.5607321
2395146136;-8.4585805;41.5609918
2395146142;-8.458119;41.5564089
2395146146;-8.4535968;41.5597547
2395151894;-8.4629405;41.5538284
2395151901;-8.4624998;41.5548233
2395151905;-8.464397;41.555533
2395151909;-8.463445;41.555814
2395151911;-8.4603079;41.5551758
2395151925;-8.4608672;41.555545
2395151933;-8.4628925;41.5539344
2395151936;-8.4594674;41.5546339
2395151954;-8.4624853;41.5560615
2395151971;-8.4646069;41.5533181
2395151994;-8.4610013;41.5537747
2395186727;-8.4672055;41.5525112
2397217537;-8.4325331;41.5434268
2397469806;-8.4606208;41.5476448
2397469834;-8.4623803;41.5449785
2425313833;-8.4088153;41.5471501
2435296854;-8.4330838;41.5498543
2435802051;-8.4298419;41.5716152
2439088601;-8.421071;41.5480013
2470167283;-8.4119196;41.5398406
2470167288;-8.411819;41.5401813
2470167294;-8.4117215;41.5401526
2470167296;-8.4117417;41.539855
2470167298;-8.4118983;41.5401801
2470167324;-8.4114634;41.540053
2470167327;-8.4120861;41.5399902
2470167333;-8.4116203;41.540015
2470167338;-8.412008;41.539877
2470167341;-8.4116526;41.5400973
2470167344;-8.4120447;41.5401092
2473821065;-8.4165743;41.5283953
2473870939;-8.4029688;41.533393
2473870941;-8.4030497;41.5334627
2523290989;-8.4516781;41.5210375
2523290995;-8.4485192;41.5257821
2523291003;-8.4560555;41.5172298
2523291009;-8.4508321;41.5216764
2523293348;-8.4524738;41.5193279
2524924341;-8.4049271;41.5505716
2524924343;-8.4041296;41.5507115
2538088705;-8.4171909;41.551513
2538431819;-8.4022223;41.5329603
2538431825;-8.4022182;41.5335702
2549128788;-8.3764886;41.5603193
2561756003;-8.4332185;41.5446379
2588213206;-8.4049849;41.5420881
2588213208;-8.4046838;41.54185
2590130519;-8.4628021;41.5321013
2590130577;-8.4705322;41.5278684
2590130596;-8.4594961;41.5317332
2590130600;-8.4662831;41.5292475
2590130611;-8.4582979;41.5342373
2590130643;-8.4684256;41.5281697
2590130669;-8.4692413;41.5278659
2590130674;-8.4684701;41.5290019
2590130690;-8.4695144;41.5250908
2607792454;-8.4233606;41.5721268
2607792455;-8.4230175;41.572187
2607796110;-8.4223894;41.5722795
2607805678;-8.4232794;41.5719588
2613677761;-8.4073372;41.5395102
2613677766;-8.4079511;41.539252
2613687961;-8.4065286;41.545589
2613687965;-8.4059385;41.5453823
2617612680;-8.4092508;41.5508279
2617637749;-8.4067512;41.5472753
2621264016;-8.4294157;41.5439349
2621264018;-8.4297076;41.5442333
2621269591;-8.4335699;41.5457773
2621269593;-8.433073;41.5452285
2621282081;-8.4256559;41.5428258
2621295831;-8.4287515;41.5382784
2621325447;-8.4281658;41.5322823
2621325449;-8.428804;41.5340535
2621325477;-8.4250264;41.5325102
2621325480;-8.4294157;41.5339469
2621325506;-8.4281842;41.5328132
2621325517;-8.4277463;41.5336821
2621325528;-8.4284256;41.5321629
2621325535;-8.4283266;41.5354386
2621325545;-8.4255646;41.5364498
2621325590;-8.4300776;41.5338074
2621325595;-8.4272912;41.5348845
2621325607;-8.4233381;41.5348222
2621325614;-8.4294954;41.5361444
2621325622;-8.4271732;41.53323
2621325623;-8.4269695;41.5353724
2621325628;-8.4282972;41.5325193
2621325630;-8.4277633;41.5324631
2621325633;-8.4262051;41.5357518
2621325641;-8.4237989;41.5358392
2622172592;-8.4172467;41.5193168
2622172598;-8.4175043;41.5204089
2622172601;-8.4180894;41.5195227
2622172604;-8.420181;41.5174295
2622172611;-8.4181296;41.5188704
2622172615;-8.4182538;41.5197724
2622172617;-8.4173809;41.5185673
2622172619;-8.4157923;41.5195725
2622172624;-8.4185539;41.5171737
2622172626;-8.4184732;41.5183823
2622172628;-8.416646;41.5180773
2622172629;-8.4188293;41.5189489
2622172635;-8.4180809;41.5192361
2622172637;-8.4195079;41.5176435
2622549588;-8.4170133;41.5200916
2622549600;-8.4188374;41.5172848
2622549635;-8.4192159;41.517439
2622549659;-8.4174426;41.5172179
2622549673;-8.4171587;41.5181659
2622549679;-8.4192177;41.5177937
2622549709;-8.419212;41.5182122
2622549791;-8.4192717;41.5166675
2622549810;-8.4199834;41.5188383
2622549846;-8.4189525;41.5163502
2622549887;-8.4190598;41.5189449
2632469308;-8.4183006;41.5387273
2632469313;-8.4182266;41.5386645
2632469319;-8.4184917;41.5385682
2632469322;-8.4184627;41.5387124
2632469325;-8.4182972;41.5385297
2632642879;-8.4386942;41.5348217
2634028763;-8.4085919;41.5514574
2653868217;-8.4289386;41.5379567
2653870875;-8.4256767;41.5405837
2653870884;-8.426763;41.5407288
2653870926;-8.4261319;41.5409757
2653958038;-8.426193;41.5402978
2653958039;-8.4260091;41.5405203
2654022902;-8.4327363;41.5349989
2654022919;-8.4329673;41.5348887
2654024850;-8.4331661;41.5354292
2654024855;-8.4324943;41.5363129
2654108061;-8.4428809;41.5296898
2654108070;-8.4411713;41.5303924
2654108074;-8.441231;41.5302384
2654108082;-8.4398609;41.5262835
2654108083;-8.4413123;41.5297409
2654108087;-8.440571;41.5274011
2654108093;-8.441373;41.5292022
2654108096;-8.4412809;41.5287249
2654108114;-8.4391843;41.5321418
2654113399;-8.4381919;41.5254091
2654113430;-8.4396329;41.5292172
2654113433;-8.4375294;41.5271461
2654113443;-8.4371472;41.5253035
2654113453;-8.4373772;41.5263855
2654115604;-8.4366604;41.5252525
2654115607;-8.4371522;41.525341
2654115610;-8.4367073;41.5254017
2654115612;-8.4372935;41.5259916
2654116451;-8.4399175;41.5263687
2654121236;-8.4360944;41.5275698
2654135335;-8.4401683;41.527568
2654135339;-8.439652;41.5251052
2654135343;-8.439466;41.5271019
2654135345;-8.4410438;41.5251012
2654135346;-8.4404968;41.5254252
2654135368;-8.4402297;41.5268342
2654141205;-8.4427321;41.5277463
2654141208;-8.4419784;41.5282562
2654143966;-8.4416746;41.5299855
2654143971;-8.4409746;41.5281418
2654143974;-8.440225;41.5284513
2654156677;-8.4370757;41.521031
2654156690;-8.435209;41.5214654
2654156694;-8.436338;41.5199429
2654156699;-8.4352656;41.5221258
2654156710;-8.4352254;41.5219853
2654156719;-8.4337347;41.5206842
2654156726;-8.4391012;41.5196658
2654156734;-8.4374785;41.5201478
2654156738;-8.4359627;41.5186478
2654156756;-8.4361602;41.5195617
2654156763;-8.4375857;41.522891
2654160983;-8.4354534;41.5214572
2654160987;-8.4348901;41.5205494
2654168332;-8.4370293;41.5183833
2654168337;-8.437282;41.517754
2654185607;-8.4282621;41.5244816
2654185608;-8.4286332;41.5241437
2681450590;-8.3993089;41.5647394
2681450594;-8.3992906;41.564632
2681450607;-8.399036;41.5647634
2681450611;-8.4185046;41.5530645
2681487607;-8.4292293;41.5163989
2681487612;-8.4289719;41.516587
2681487614;-8.4291057;41.5165869
2681487619;-8.4288632;41.516727
2681487631;-8.4271701;41.5180933
2681487632;-8.4286899;41.5182027
2681487638;-8.4278358;41.5184401
2681507997;-8.3793535;41.5705541
2681529893;-8.3810133;41.569256
2685443757;-8.4381583;41.524286
2693166045;-8.4708277;41.5196477
2693180993;-8.4664162;41.522311
2728010362;-8.4376026;41.5344888
2729145518;-8.4668394;41.5223569
2744870074;-8.4140186;41.5365494
2744870078;-8.4135747;41.5367271
2744870085;-8.4137891;41.5366418
2744870091;-8.4140647;41.5371157
2744917006;-8.4182708;41.538358
2744917023;-8.4165116;41.5401657
2744917030;-8.4121606;41.5399116
2745365379;-8.4168497;41.5613013
2745365383;-8.416448;41.5606724
2745478281;-8.4137168;41.5529027
2747723291;-8.4170726;41.5391064
2747734668;-8.416771;41.5361758
2789390762;-8.4147581;41.5411496
2790764371;-8.3752864;41.5653264
2792076471;-8.4652611;41.57888
2792076473;-8.4643122;41.5793233
2792082001;-8.4655641;41.5802282
2792082014;-8.4647714;41.5802771
2792082020;-8.4621543;41.581151
2792082022;-8.4608621;41.5821923
2792082034;-8.4655908;41.5806714
2792082036;-8.4623918;41.5803591
2792082046;-8.4679082;41.5822164
2792082063;-8.4622381;41.5809243
2792082069;-8.4644127;41.5819441
2792082082;-8.4641097;41.5821461
2792082088;-8.4633735;41.5814448
2792082094;-8.4615213;41.5819073
2792082104;-8.462332;41.5800758
2792082115;-8.4648312;41.5808219
2792085128;-8.4579352;41.5811679
2792085137;-8.4562221;41.5792975
2792085143;-8.4579134;41.5811749
2792085148;-8.4564412;41.5793753
2792085154;-8.4561381;41.5812453
2792085163;-8.4537016;41.5811607
2792085171;-8.4577475;41.5806253
2792085173;-8.4579028;41.5810743
2792085216;-8.4578309;41.5811351
2792090507;-8.4550443;41.5793077
2792090515;-8.4533455;41.5795002
2792090516;-8.4546896;41.5793087
2792090517;-8.4541683;41.5793432
2792097024;-8.4572734;41.5780894
2792097025;-8.4561545;41.5787001
2792099975;-8.4556206;41.5769678
2792106165;-8.456814;41.5748628
2792110975;-8.4600327;41.5763221
2792113105;-8.4611418;41.5764785
2792157051;-8.4523301;41.5850994
2792157052;-8.4486998;41.5834629
2792157054;-8.4530992;41.5828423
2792157061;-8.4545039;41.5837257
2792157072;-8.451545;41.5849269
2792157074;-8.4512411;41.5824632
2792157076;-8.4532822;41.5838435
2792157078;-8.452896;41.5828404
2792157081;-8.4517209;41.5848136
2792157086;-8.4540768;41.5824569
2792157097;-8.4542862;41.5831711
2792157111;-8.4539897;41.5835385
2792157121;-8.4539924;41.5832295
2792160784;-8.4558134;41.5861007
2792160789;-8.455272;41.5862095
2792160790;-8.4544528;41.5860249
2792160823;-8.4542342;41.5863684
2806609837;-8.4037474;41.5360701
2806609838;-8.4031606;41.5358012
2806609840;-8.4022341;41.5350366
2806609841;-8.4011594;41.5356543
2806769069;-8.4501698;41.5682695
2806772380;-8.4511249;41.5696677
2806772396;-8.4499735;41.5696774
2806785884;-8.4483536;41.5718584
2806785885;-8.4484609;41.5721232
2806858945;-8.4456714;41.5737188
2813389502;-8.4703803;41.5445356
2836119374;-8.4368659;41.5663613
2836119375;-8.4385666;41.5664312
2836119376;-8.4354878;41.5665175
2836119382;-8.4364836;41.5672797
2836119384;-8.433822;41.5673936
2836119385;-8.4364344;41.5674574
2836119386;-8.4333874;41.5674793
2836119396;-8.4326206;41.5686119
2836123901;-8.4335192;41.5691481
2836123913;-8.4318556;41.5696213
2836123915;-8.4324733;41.5697439
2836123918;-8.4321521;41.5698786
2836123923;-8.433144;41.5703742
2836123925;-8.4308907;41.5704321
2836123939;-8.4511276;41.5714699
2836123947;-8.4306584;41.5724588
2836123952;-8.4203413;41.5726966
2836123961;-8.4318541;41.573379
2836123966;-8.4219452;41.5735668
2836123967;-8.4311705;41.5735706
2836123969;-8.4267621;41.5735902
2836123973;-8.4457805;41.5736939
2836123975;-8.4209241;41.573764
2836124000;-8.4195342;41.5742443
2836124213;-8.4266039;41.5749762
2836124216;-8.4210845;41.575441
2836124217;-8.4180426;41.5755695
2836124218;-8.4188594;41.5756367
2836124220;-8.4195687;41.5756949
2836124222;-8.4202203;41.5757485
2836124223;-8.420356;41.5757596
2836124224;-8.4210288;41.5758149
2836124227;-8.4178613;41.5762968
2836124229;-8.4296263;41.5764363
2836124235;-8.418716;41.5766176
2836124239;-8.4172317;41.576736
2836124242;-8.4208781;41.5768264
2836124247;-8.4193909;41.5769335
2836124249;-8.4189542;41.5769731
2836124252;-8.4249456;41.57706
2836124271;-8.4182841;41.5778343
2836124275;-8.4221694;41.5781615
2836124281;-8.4432978;41.5783425
2836124291;-8.4239414;41.5788961
2836124296;-8.4237449;41.579077
2836124298;-8.4252984;41.5791401
2836124300;-8.4234198;41.5792166
2836124403;-8.4237479;41.5792866
2836124405;-8.4239795;41.5796034
2836124406;-8.4247632;41.5797586
2836124413;-8.4245484;41.5806399
2836124421;-8.4290856;41.5815689
2836124441;-8.4304327;41.5839127
2883578820;-8.3820235;41.5680468
2883578821;-8.3827482;41.5691381
2883578826;-8.3839072;41.5681107
2883578833;-8.3823372;41.5685192
2883599114;-8.3814295;41.568258
2883599118;-8.3810155;41.5673943
2883612163;-8.3835956;41.5667154
2883612168;-8.3834563;41.5664711
2911921172;-8.3868385;41.5535379
2911921173;-8.3882276;41.5529923
2911921175;-8.3886512;41.553613
2911921176;-8.389473;41.553639
2911921177;-8.3888954;41.5539557
2911921178;-8.3895932;41.5542636
2911921180;-8.3903146;41.554672
2934295018;-8.4239686;41.54415
2934305067;-8.4216793;41.543666
2934305068;-8.4224591;41.5434791
2970249820;-8.4366612;41.5611652
2970249821;-8.4373285;41.5605753
2970249825;-8.4388418;41.5596362
3011018444;-8.4438739;41.5620469
3011018446;-8.4442058;41.5638752
3011018447;-8.4449735;41.5637261
3011018451;-8.4436416;41.5639998
3011018454;-8.4434409;41.5624021
3011018455;-8.4424305;41.5658671
3011018456;-8.4422824;41.5652743
3011018457;-8.4435366;41.5650738
3011018458;-8.4417977;41.5653454
3011018459;-8.4412882;41.5641593
3011018460;-8.4530731;41.5761238
3011018464;-8.449184;41.5770523
3011018465;-8.4491888;41.5772295
3011018468;-8.4484736;41.5768354
3028486874;-8.4179802;41.5427605
3028486875;-8.4180432;41.5428763
3028486878;-8.4180602;41.5429003
3028486889;-8.4185766;41.5437821
3028486900;-8.4198486;41.5458309
3028486901;-8.41991;41.545947
3028486906;-8.4200488;41.5462736
3071749642;-8.3888709;41.585574
3071749701;-8.3882258;41.5818173
3079985243;-8.4029905;41.5422748
3089191939;-8.4504;41.5164277
3089191967;-8.4515932;41.5172606
3089192000;-8.4497118;41.5190351
3089192003;-8.4510958;41.5177983
3089192014;-8.4502277;41.517144
3089192063;-8.45322;41.5186694
3098579043;-8.4472239;41.5313332
3098579046;-8.4469911;41.5309882
3098579047;-8.4468494;41.5313081
3098579051;-8.4469515;41.530165
3098579052;-8.4488055;41.5298554
3098579057;-8.4460442;41.530099
3098579077;-8.4509643;41.529476
3098579079;-8.4515057;41.5301371
3098579080;-8.453787;41.5308966
3098579081;-8.4494724;41.5301022
3098579093;-8.4494435;41.5307681
3098579094;-8.4473932;41.5308032
3098579101;-8.4540056;41.5294993
3098579102;-8.452223;41.5297942
3098579111;-8.4517959;41.5286278
3098579119;-8.4528429;41.5292493
3098579120;-8.4413063;41.5314989
3098579128;-8.4412093;41.53145
3098579129;-8.4472719;41.5257255
3098579131;-8.4375067;41.5235625
3098579132;-8.4559727;41.5169197
3098579135;-8.4556287;41.5161499
3098579138;-8.4547986;41.5161503
3098579144;-8.4571668;41.5160188
3103569223;-8.3874049;41.5539457
3103569224;-8.3871381;41.5543106
3103576329;-8.3903985;41.5552878
3103576330;-8.3903151;41.5552925
3103576333;-8.3894646;41.5558572
3103582239;-8.3860319;41.5526955
3103582240;-8.385887;41.5524895
3103607158;-8.3813003;41.5476031
3103628685;-8.3827223;41.546808
3103628688;-8.3830431;41.5465607
3103628692;-8.3810207;41.545027
3103633343;-8.3862075;41.5495266
3103651024;-8.3882308;41.5461721
3103651025;-8.3884978;41.5462686
3103660008;-8.3889976;41.545284
3103660009;-8.3891277;41.5455169
3103661630;-8.3879454;41.5433013
3103661631;-8.3866748;41.543684
3103686130;-8.3998307;41.5321275
3103686141;-8.4013922;41.5324094
3103686146;-8.3996572;41.5316377
3103686152;-8.4002202;41.5326699
3103686160;-8.4014567;41.5325562
3118977991;-8.4029598;41.5877154
3122481179;-8.4374475;41.5523278
3122481180;-8.4379854;41.5519382
3122481181;-8.4374062;41.5521449
3122832184;-8.3865327;41.5662664
3122900768;-8.4002441;41.5534006
3141821382;-8.4185226;41.5745897
3141821387;-8.418229;41.5736928
3141821391;-8.4178513;41.5733358
3141821393;-8.418388;41.5734664
3141821394;-8.4183573;41.5743505
3141821398;-8.418905;41.573397
3141821399;-8.4128372;41.5770036
3141821404;-8.4116955;41.5767788
3141821405;-8.4095415;41.5820756
3141821409;-8.4063019;41.582091
3141821589;-8.3922177;41.5862792
3142022222;-8.3754745;41.5610012
3142022230;-8.3792964;41.5613882
3142022231;-8.385154;41.5545449
3142022232;-8.3849797;41.554625
3142022236;-8.3840192;41.5542368
3142022262;-8.3923063;41.5573767
3142022264;-8.3924598;41.5565974
3142022268;-8.3914615;41.557089
3142022271;-8.3902988;41.5573926
3142022277;-8.3913375;41.5556948
3142022282;-8.3909324;41.5546936
3142022287;-8.3922636;41.5554707
3142022288;-8.3940478;41.5561555
3142022298;-8.3901283;41.5490673
3142022299;-8.3907639;41.549562
3142022302;-8.3900132;41.5494924
3149412603;-8.401872;41.5688167
3156297071;-8.4083328;41.5569186
3156297074;-8.4096523;41.556552
3156297077;-8.4093034;41.556538
3156297078;-8.4089949;41.5565207
3156297079;-8.4093363;41.5573486
3156297080;-8.4077069;41.5566718
3156297081;-8.4093508;41.5575968
3156297088;-8.4101557;41.557339
3156297090;-8.4097457;41.5573374
3156310613;-8.4077016;41.5545812
3156310617;-8.407671;41.5543104
3156354834;-8.4102024;41.5565669
3156354840;-8.4102849;41.5569893
